,I0,G0,exp_r1,exp_r2,exp_r3,exp_r4,exp_r5,exp_r6,S0.5,S1.0,S1.5,S2.0,S2.5,S3.0,tmp1,tmp2,Capital_gain_Growth_Party,Product_GP_tax,G3,Product_Growth_Party_after_tax_income_G_irr_values,tmp3,I3,Div1,Div2,Div3,Div4,Div5,Div6,Gross_Div1,Gross_Div2,Gross_Div3,Gross_Div4,Gross_Div5,Gross_Div6,FC1,FC2,FC3,FC4,FC5,FC6,Share_Growth_Party_after_tax_income_cash_flow0,Share_Growth_Party_after_tax_income_cash_flow1,Share_Growth_Party_after_tax_income_cash_flow2,Share_Growth_Party_after_tax_income_cash_flow3,Share_Growth_Party_after_tax_income_cash_flow4,Share_Growth_Party_after_tax_income_cash_flow5,Share_Growth_Party_after_tax_income_cash_flow6,Share_Growth_Party_after_tax_income_irr_values,Share_Growth_Party_tax0,Share_Growth_Party_tax1,Share_Growth_Party_tax2,Share_Growth_Party_tax3,Share_Growth_Party_tax4,Share_Growth_Party_tax5,Share_GP_tax,Product_Income_Party_after_tax_income_cash_flow0,Product_Income_Party_after_tax_income_cash_flow1,Product_Income_Party_after_tax_income_cash_flow2,Product_Income_Party_after_tax_income_cash_flow3,Product_Income_Party_after_tax_income_cash_flow4,Product_Income_Party_after_tax_income_cash_flow5,Product_Income_Party_after_tax_income_cash_flow6,Product_Income_Party_after_tax_income_I_irr_values,Product_Income_Party_tax0,Product_Income_Party_tax1,Product_Income_Party_tax2,Product_Income_Party_tax3,Product_Income_Party_tax4,Product_Income_Party_tax5,Product_IP_tax,Share_Income_Party_after_tax_income_cashflow0,Share_Income_Party_after_tax_income_cashflow1,Share_Income_Party_after_tax_income_cashflow2,Share_Income_Party_after_tax_income_cashflow3,Share_Income_Party_after_tax_income_cashflow4,Share_Income_Party_after_tax_income_cashflow5,Share_Income_Party_after_tax_income_cashflow6,Share_Income_Party_after_tax_income_irr_values,Share_Income_Party_tax0,Share_Income_Party_tax1,Share_Income_Party_tax2,Share_Income_Party_tax3,Share_Income_Party_tax4,Share_Income_Party_tax5,Share_IP_tax,Product Sum Cashflow0,Product Sum Cashflow1,Product Sum Cashflow2,Product Sum Cashflow3,Product Sum Cashflow4,Product Sum Cashflow5,Product Sum Cashflow6,Sum_of_the_Growth_and_Income_products_irr,delta tax
0,43.07700360763808,56.92299639236192,0.9105842776762686,1.1446016343943868,1.0682062099330212,1.0909104716406623,0.9000680031464057,0.9027437496520866,91.05842776762685,104.22562524820891,111.33446012428864,121.45592840404623,109.31859494892271,98.68667831088814,-1.3168120216368693,0.0,-1.007361196552205,-0.30945082508466426,55.91563519580971,-0.005942944012365947,-0.9965096674749898,42.31467371201972,1.59352248593347,1.8239484418436562,1.9483530521750514,2.1254787470708094,1.9130754116061475,1.7270168704405426,2.2764606941906718,2.6056406312052234,2.7833615031072165,3.0363982101011566,2.732964873723068,2.467166957772204,0.6146443874314816,0.7035229704254105,0.7515076058389486,0.8198275167273125,0.7379005159052285,0.6661350785984952,-100.0,1.5457168113554662,1.7692299885883465,1.8899024606097998,2.061714384658685,1.855683149257963,100.67051527215675,0.0327468633414143,0.047805674578003776,0.054718453255309774,0.058450591565251564,0.06376436241212424,0.0573922623481844,-0.2568200908280708,0.025311253330802974,-43.07700360763808,1.5457168113554662,1.7692299885883465,1.8899024606097998,2.061714384658685,1.855683149257963,43.98988007634704,0.07803019455978033,0.047805674578003776,0.054718453255309774,0.058450591565251564,0.06376436241212424,0.0573922623481844,-0.18236926574340645,0.0997620784154673,-100.0,1.5457168113554662,1.7692299885883465,1.8899024606097998,2.061714384658685,1.855683149257963,100.67051527215675,0.0327468633414143,0.047805674578003776,0.054718453255309774,0.058450591565251564,0.06376436241212424,0.0573922623481844,-0.2568200908280708,0.025311253330802974,-100.0,1.5457168113554662,1.7692299885883465,1.8899024606097998,2.061714384658685,1.855683149257963,99.90551527215675,0.030284084625080254,-0.23499999999999993
1,43.07700360763808,56.92299639236192,0.9703206193200696,0.9465405591964224,0.9644579444106495,0.9592722723941324,1.1758982094468304,1.0062489978302835,97.03206193200697,91.84478216110377,88.58042980794202,84.97275019151348,99.91930480197352,100.5437003208845,-0.25973944988127673,0.0,-0.1987006791591767,-0.061038770722100025,56.72429571320274,-0.0011652601528280293,-0.1965602292342262,42.9266350322739,1.698061083810122,1.607283687819316,1.5501575216389856,1.487023128351486,1.7485878340345369,1.7595147556154789,2.4258015483001745,2.2961195540275945,2.214510745198551,2.1243187547878373,2.4979826200493385,2.513592508022113,0.6549664180410473,0.6199522795874507,0.597917901203609,0.5735660637927161,0.6744553074133215,0.6786699771659707,-100.0,1.6471192512958186,1.5590651771847366,1.5036527959898163,1.4424124345009415,1.696130199013501,102.12266005842366,0.03316319081030272,0.0509418325143034,0.04821851063457938,0.0465047256491693,0.044610693850544614,0.05245763502103595,0.1805550180763212,0.4232884157459539,-43.07700360763808,1.6471192512958186,1.5590651771847366,1.5036527959898163,1.4424124345009415,1.696130199013501,44.63336434522091,0.07279225424280211,0.0509418325143034,0.04821851063457938,0.0465047256491693,0.044610693850544614,0.05245763502103595,0.006593788798421256,0.2493271864680539,-100.0,1.6471192512958186,1.5590651771847366,1.5036527959898163,1.4424124345009415,1.696130199013501,102.12266005842366,0.03316319081030272,0.0509418325143034,0.04821851063457938,0.0465047256491693,0.044610693850544614,0.05245763502103595,0.1805550180763212,0.4232884157459539,-100.0,1.6471192512958186,1.5590651771847366,1.5036527959898163,1.4424124345009415,1.696130199013501,101.35766005842365,0.030714667825941344,-0.23499999999999996
2,43.07700360763808,56.92299639236192,0.8796848819175196,1.0130651066934897,1.1009226934755048,0.9389243962045146,1.0467442142890706,1.0094796383044544,87.96848819175196,89.11780587564219,98.11181488123917,92.1195765478966,96.42563377426993,97.33971390572779,-2.083544521392694,0.0,-1.5939115588654111,-0.4896329625272831,55.32908483349651,-0.00944452889318459,-1.5767415728795144,41.87079630438525,1.5394485433556595,1.5595616028237385,1.7169567604216855,1.6120925895881906,1.687448591049724,1.7034449933502365,2.1992122047937994,2.227945146891055,2.4527953720309794,2.302989413697415,2.4106408443567484,2.433492847643195,0.593787295294326,0.6015451896605849,0.6622547504483645,0.6218071416983022,0.6508730279763221,0.6570430688636627,-100.0,1.4932650870549897,1.5127747547390262,1.665448057609035,1.563729811900545,1.6368251333182322,99.6172227814315,0.02515213378709813,0.04618345630066978,0.04678684808471223,0.05150870281265063,0.04836277768764563,0.05062345773149168,-0.574063882353462,-0.330598639736292,-43.07700360763808,1.4932650870549897,1.5127747547390262,1.665448057609035,1.563729811900545,1.6368251333182322,43.523137947934984,0.06496378998394814,0.04618345630066978,0.04678684808471223,0.05150870281265063,0.04836277768764563,0.05062345773149168,-0.31943091982617877,-0.07596567720900882,-100.0,1.4932650870549897,1.5127747547390262,1.665448057609035,1.563729811900545,1.6368251333182322,99.6172227814315,0.02515213378709813,0.04618345630066978,0.04678684808471223,0.05150870281265063,0.04836277768764563,0.05062345773149168,-0.574063882353462,-0.330598639736292,-100.0,1.4932650870549897,1.5127747547390262,1.665448057609035,1.563729811900545,1.6368251333182322,98.8522227814315,0.022655010354203586,-0.23499999999999996
3,43.07700360763808,56.92299639236192,0.9709120008833534,1.0569075076851138,1.3352896866329478,0.8679009734960509,0.9408201820556004,1.1417531525479363,97.09120008833534,102.6164183035192,137.02264503990165,118.92208702113447,111.88429956165568,127.74425174513806,0.0,26.744251745138058,20.459352585030615,6.284899160107443,77.38234897739252,0.10501739149324951,0.0,43.07700360763808,1.6990960015458687,1.7957873203115862,2.3978962881982793,2.0811365228698535,1.9579752423289747,2.235524405539916,2.427280002208384,2.5654104575879804,3.425566125997542,2.9730521755283625,2.7971074890413927,3.1936062936284517,0.6553656005962636,0.6926608235487548,0.9249028540193366,0.8027240873926581,0.7552190220411763,0.862273699279682,-100.0,1.6481231214994925,1.7419137007022385,2.325959399552331,2.018702427183758,1.8992359850591056,123.39281125840434,0.10140504179332321,0.050972880046376234,0.05387361960934767,0.07193688864594838,0.06243409568609559,0.05873925726986906,6.586964892273641,6.8849216335312775,-43.07700360763808,1.6481231214994925,1.7419137007022385,2.325959399552331,2.018702427183758,1.8992359850591056,45.245462281011804,0.09084298790677359,0.050972880046376234,0.05387361960934767,0.07193688864594838,0.06243409568609559,0.05873925726986906,0.06706573216619738,0.3650224734238343,-100.0,1.6481231214994925,1.7419137007022385,2.325959399552331,2.018702427183758,1.8992359850591056,123.39281125840434,0.10140504179332321,0.050972880046376234,0.05387361960934767,0.07193688864594838,0.06243409568609559,0.05873925726986906,6.586964892273641,6.8849216335312775,-100.0,1.6481231214994925,1.7419137007022385,2.325959399552331,2.018702427183758,1.8992359850591056,122.62781125840434,0.09932200340443487,-0.23499999999999988
4,43.07700360763808,56.92299639236192,1.073198574447275,0.9234351886657355,1.1077708592055093,0.8228129486565822,1.1286787634167632,0.982707644396837,107.31985744472749,99.10293280705177,109.7833410254536,90.3311545425246,101.9548558070652,100.19181618498023,-0.4600424438673588,0.0,-0.3519324695585295,-0.10810997430882932,56.57106392280339,-0.0020661978501408385,-0.3481413711524151,42.810675458706484,1.8780975052827313,1.7343013241234062,1.9212084679454382,1.5807952044941807,1.7842099766236412,1.7533567832371542,2.682996436118188,2.477573320176295,2.7445835256363407,2.2582788635631155,2.5488713951766306,2.504795404624506,0.724409037751911,0.6689447964475997,0.7410375519218122,0.6097352931620413,0.6881952766976905,0.6762947592486167,-100.0,1.8217545801242494,1.682272284399704,1.8635722139070754,1.5333713483593552,1.7306836773249321,101.84749546124992,0.03493256814474588,0.05634292515848194,0.05202903972370221,0.05763625403836281,0.04742385613482547,0.05352629929870911,0.09767750696746788,0.36463588132154945,-43.07700360763808,1.8217545801242494,1.682272284399704,1.8635722139070754,1.5333713483593552,1.7306836773249321,44.51143153844652,0.07820403864390668,0.05634292515848194,0.05202903972370221,0.05763625403836281,0.04742385613482547,0.05352629929870911,-0.029212518723702785,0.23774585563037876,-100.0,1.8217545801242494,1.682272284399704,1.8635722139070754,1.5333713483593552,1.7306836773249321,101.84749546124992,0.03493256814474588,0.05634292515848194,0.05202903972370221,0.05763625403836281,0.04742385613482547,0.05352629929870911,0.09767750696746788,0.36463588132154945,-100.0,1.8217545801242494,1.682272284399704,1.8635722139070754,1.5333713483593552,1.7306836773249321,101.08249546124992,0.032483992307055676,-0.23500000000000001
5,43.07700360763808,56.92299639236192,1.128292727323968,1.110455731589449,1.0115463196719043,1.03834288427005,1.0612795722474762,0.9705035206003804,112.8292727323968,125.29191259675916,126.73857307190563,131.59809551175297,139.6623705132957,135.54282227854824,0.0,34.54282227854824,26.425259043089408,8.117563235458837,83.34825543545132,0.13123556986799434,0.0,43.07700360763808,1.9745122728169442,2.1926084704432856,2.2179250287583487,2.3029666714556773,2.444091483982675,2.3719993898745946,2.8207318183099206,3.1322978149189797,3.168464326797641,3.289952387793825,3.4915592628323933,3.388570556963707,0.7615975909436787,0.8457204100281248,0.8554853682353631,0.8882871447043329,0.9427210009647464,0.914914050380201,-100.0,1.9152769046324358,2.1268302163299873,2.151387277895598,2.233877671312007,2.370768739463195,129.49109845126776,0.12123172525541603,0.059235368184508363,0.0657782541132983,0.06653775086275093,0.06908900014367036,0.07332274451947995,8.423723217155075,8.757686334978782,-43.07700360763808,1.9152769046324358,2.1268302163299873,2.151387277895598,2.233877671312007,2.370768739463195,45.37784301581644,0.10083394134051904,0.059235368184508363,0.0657782541132983,0.06653775086275093,0.06908900014367036,0.07332274451947995,0.07115998169623783,0.40512309951994574,-100.0,1.9152769046324358,2.1268302163299873,2.151387277895598,2.233877671312007,2.370768739463195,129.49109845126776,0.12123172525541603,0.059235368184508363,0.0657782541132983,0.06653775086275093,0.06908900014367036,0.07332274451947995,8.423723217155075,8.757686334978782,-100.0,1.9152769046324358,2.1268302163299873,2.151387277895598,2.233877671312007,2.370768739463195,128.72609845126777,0.11923638792716407,-0.23499999999999943
6,43.07700360763808,56.92299639236192,1.015168900092707,1.0660781617048916,0.9067373015080041,0.9905513131461785,1.2961778295992303,0.9135287387922291,101.51689000927071,108.22493948308099,98.13158958275591,97.20437492232071,125.99415571436352,115.09928216493422,0.0,14.099282164934223,10.785950856174681,3.313331308759542,67.7089472485366,0.05868411615597546,0.0,43.07700360763808,1.7765455751622377,1.8939364409539174,1.7173028176982286,1.7010765611406127,2.204897725001362,2.014237437886349,2.537922250231768,2.705623487077025,2.453289739568898,2.430109373058018,3.1498538928590887,2.877482054123356,0.6852390075625775,0.7305183415107969,0.6623882296836024,0.6561295307256649,0.8504605510719541,0.7769201546133064,-100.0,1.7232492079073707,1.8371183477253,1.6657837331672818,1.6500442643063944,2.138750793251321,113.50476117092444,0.07164105286417444,0.05329636725486697,0.05681809322861753,0.05151908453094678,0.05103229683421828,0.06614693175004094,3.608758431896132,3.8875712054948224,-43.07700360763808,1.7232492079073707,1.8371183477253,1.6657837331672818,1.6500442643063944,2.138750793251321,45.03081392238784,0.08455543334938342,0.05329636725486697,0.05681809322861753,0.05151908453094678,0.05103229683421828,0.06614693175004094,0.060427123136590266,0.33923989673528077,-100.0,1.7232492079073707,1.8371183477253,1.6657837331672818,1.6500442643063944,2.138750793251321,113.50476117092444,0.07164105286417444,0.05329636725486697,0.05681809322861753,0.05151908453094678,0.05103229683421828,0.06614693175004094,3.608758431896132,3.8875712054948224,-100.0,1.7232492079073707,1.8371183477253,1.6657837331672818,1.6500442643063944,2.138750793251321,112.73976117092445,0.06940601433599847,-0.2349999999999992
7,43.07700360763808,56.92299639236192,1.0565083644137692,1.0877634796624809,0.9643947305896662,1.0764465796522282,0.9515325351016538,1.0005547715571208,105.65083644137691,114.9231214767238,110.83125277506852,119.30392296829403,113.52156426959324,113.58454280456988,0.0,12.584542804569878,9.627175245495957,2.957367559073921,66.55017163785787,0.05276972279059233,0.0,43.07700360763808,1.8488896377240962,2.0111546258426665,1.9395469235636993,2.087818651945146,1.986627374717882,1.987729499079973,2.6412709110344235,2.8730780369180953,2.7707813193767135,2.9825980742073512,2.8380391067398314,2.8396135701142473,0.7131431459792945,0.775731069967886,0.7481109562317128,0.8053014800359849,0.7662705588197545,0.7666956639308469,-100.0,1.7934229485923732,1.9508199870673866,1.8813605158567885,2.0251840923867914,1.9270285534763454,112.32027285960353,0.07003866353184085,0.055466689131723035,0.06033463877527989,0.05818640770691075,0.0626345595583544,0.05959882124153659,3.2519994440463202,3.548220560460125,-43.07700360763808,1.7934229485923732,1.9508199870673866,1.8813605158567885,2.0251840923867914,1.9270285534763454,45.005101221745655,0.0889039502369533,0.055466689131723035,0.06033463877527989,0.05818640770691075,0.0626345595583544,0.05959882124153659,0.05963188497239913,0.3558530013862038,-100.0,1.7934229485923732,1.9508199870673866,1.8813605158567885,2.0251840923867914,1.9270285534763454,112.32027285960353,0.07003866353184085,0.055466689131723035,0.06033463877527989,0.05818640770691075,0.0626345595583544,0.05959882124153659,3.2519994440463202,3.548220560460125,-100.0,1.7934229485923732,1.9508199870673866,1.8813605158567885,2.0251840923867914,1.9270285534763454,111.55527285960352,0.06778760603354694,-0.2350000000000001
8,43.07700360763808,56.92299639236192,1.0119015416542856,1.0823425331653662,1.1005415815302462,1.1155906278291317,1.0832827860067793,1.140751400148453,101.19015416542855,109.52240779080387,120.53396388309184,134.4665604430723,145.66531022152034,166.16790658825812,0.0,65.16790658825812,49.85344854001746,15.314458048240658,106.77644493237938,0.22106505737879223,0.0,43.07700360763808,1.770827697895,1.9166421363390678,2.1093443679541073,2.3531648077537652,2.549142928876606,2.9079383652945174,2.5297538541357145,2.738060194770097,3.0133490970772963,3.3616640110768077,3.641632755538009,4.154197664706453,0.6830335406166431,0.7392762525879262,0.8136042562108701,0.9076492829907382,0.9832408439952627,1.1216333694707423,-100.0,1.7177028669581502,1.8591428722488956,2.046064036915484,2.282569863521152,2.472668641010308,153.43914875435314,0.17785906380606242,0.05312483093684972,0.05749926409017214,0.0632803310386234,0.07059494423261325,0.07647428786629806,15.636696199199493,15.95766985736405,-43.07700360763808,1.7177028669581502,1.8591428722488956,2.046064036915484,2.282569863521152,2.472668641010308,45.897703821973764,0.10069942339170534,0.05312483093684972,0.05749926409017214,0.0632803310386234,0.07059494423261325,0.07647428786629806,0.0872381509588358,0.4082118091233924,-100.0,1.7177028669581502,1.8591428722488956,2.046064036915484,2.282569863521152,2.472668641010308,153.43914875435314,0.17785906380606242,0.05312483093684972,0.05749926409017214,0.0632803310386234,0.07059494423261325,0.07647428786629806,15.636696199199493,15.95766985736405,-100.0,1.7177028669581502,1.8591428722488956,2.046064036915484,2.282569863521152,2.472668641010308,152.67414875435315,0.1761213314076744,-0.23499999999999943
9,43.07700360763808,56.92299639236192,1.0737025643828564,0.8851067961176777,0.9940002714831468,1.067512552191924,1.0326944636126267,1.0216635751421947,107.37025643828564,95.03414367442446,94.46396461254629,100.84146795370688,104.13842565836322,106.39443626780303,0.0,5.39443626780303,4.1267437448693185,1.267692522933712,61.04974013723123,0.023466444355588312,0.0,43.07700360763808,1.8789794876699988,1.6630975143024282,1.6531193807195603,1.7647256891898706,1.8224224490213565,1.8619026346865533,2.684256410957141,2.375853591860612,2.3615991153136577,2.5210366988426727,2.603460641459081,2.6598609066950765,0.7247492309584281,0.6414804698023653,0.6376317611346877,0.6806799086875219,0.7029343731939521,0.7181624448076709,-100.0,1.8226101030398987,1.6132045888733553,1.6035257992979737,1.7117839185141748,1.7677497755507159,106.69778930051527,0.04971885422977795,0.056369384630100106,0.049892925429072976,0.04959358142158665,0.05294177067569583,0.05467267347064064,1.5585496019743086,1.8220199376014048,-43.07700360763808,1.8226101030398987,1.6132045888733553,1.6035257992979737,1.7117839185141748,1.7677497755507159,44.88304916328404,0.07982707202280803,0.056369384630100106,0.049892925429072976,0.04959358142158665,0.05294177067569583,0.05467267347064064,0.05585707904059656,0.31932741466769277,-100.0,1.8226101030398987,1.6132045888733553,1.6035257992979737,1.7117839185141748,1.7677497755507159,106.69778930051527,0.04971885422977795,0.056369384630100106,0.049892925429072976,0.04959358142158665,0.05294177067569583,0.05467267347064064,1.5585496019743086,1.8220199376014048,-100.0,1.8226101030398987,1.6132045888733553,1.6035257992979737,1.7117839185141748,1.7677497755507159,105.93278930051528,0.04736191297779424,-0.23499999999999988
